league,year,position,team,matches,scored,conceded,pts,xG,xGA,pressure,oppo_pressure,xpts,pts_per_game
La_liga,2017,18,Deportivo La Coruna,38,38,76,29,49.775169,60.873909000000005,11.097662584368916,9.285734990706654,49.15869999999999,0.7631578947368421
La_liga,2017,19,Las Palmas,38,24,74,22,37.87521519999999,74.42937100000002,9.145376239279278,8.97190284321009,31.053200000000007,0.5789473684210527
La_liga,2017,20,Malaga,38,24,61,20,35.876437,60.23637499999997,10.538918104914003,8.20495991141666,35.831599999999995,0.5263157894736842
La_liga,2018,1,Barcelona,38,90,36,87,83.279534,44.93094999999999,9.015263901517136,16.404884844687324,73.96039999999999,2.289473684210526
La_liga,2018,2,Atletico Madrid,38,55,29,76,51.872324000000006,41.434059000000005,11.066204538602875,11.10477810643612,59.4276,2.0
La_liga,2018,3,Real Madrid,38,63,46,68,68.654773,48.67575300000001,8.896578362734848,14.782500589542504,64.7728,1.7894736842105263
La_liga,2018,4,Valencia,38,51,35,61,61.88494899999998,42.854367,12.964657587277864,9.47400670587032,65.16159999999999,1.605263157894737
La_liga,2018,5,Sevilla,38,62,47,59,69.16230599999999,46.71073199999999,10.65203081464584,10.020620488210044,65.07809999999999,1.5526315789473684
La_liga,2018,6,Getafe,38,48,35,59,47.034178,44.226041,8.7669032978593,5.700771442750935,53.1872,1.5526315789473684
La_liga,2018,7,Espanyol,38,48,50,53,50.15734599999999,54.61608600000002,9.856488791776902,9.819171281248202,50.0883,1.394736842105263
La_liga,2018,8,Athletic Club,38,41,45,53,44.441324,47.15881799999999,8.304491872691997,11.302557686903404,50.01219999999999,1.394736842105263
La_liga,2018,9,Real Sociedad,38,45,46,50,47.987101,48.09444,9.943556360727678,9.488771035326913,51.12550000000001,1.3157894736842106
La_liga,2018,10,Alaves,38,39,50,50,40.87301300000001,54.53208800000001,11.228230078782056,7.096709822691347,44.01619999999999,1.3157894736842106
La_liga,2018,11,Real Betis,38,44,52,50,51.677425,53.54473199999999,9.316620850951312,12.38168493475522,52.3904,1.3157894736842106
La_liga,2018,12,Eibar,38,46,50,47,56.63360599999999,47.884205,7.067694653568081,11.224323961604387,56.75300000000002,1.236842105263158
La_liga,2018,13,Leganes,38,37,43,45,41.24928400000001,43.936601,12.471570785777809,9.964576074877924,51.14569999999999,1.1842105263157894
La_liga,2018,14,Levante,38,59,66,44,54.08891299999999,78.86325499999998,10.581995110215344,7.043106727634993,40.23330000000001,1.1578947368421053
La_liga,2018,15,Villarreal,38,49,52,44,54.79973999999998,56.11814799999999,11.152921069614612,11.173710155519863,52.17990000000001,1.1578947368421053
La_liga,2018,16,Celta Vigo,38,53,62,41,48.699852000000014,63.4295,10.772791434260554,11.755188285583776,41.626,1.0789473684210527
La_liga,2018,17,Real Valladolid,38,32,51,41,41.64154699999998,57.647325,11.450773336203998,9.834414454214562,41.7997,1.0789473684210527
La_liga,2018,18,Girona,38,37,53,37,42.986638000000006,55.334056,11.3904531125528,9.8565446351714,45.165600000000005,0.9736842105263158
La_liga,2018,19,SD Huesca,38,43,65,33,51.37756899999998,63.425214,10.221756055844525,8.701259696940419,44.9625,0.868421052631579
La_liga,2018,20,Rayo Vallecano,38,41,70,32,47.233183,62.318235,9.531583380516215,7.522984466152092,43.015,0.8421052631578947
La_liga,2019,1,Real Madrid,38,70,25,87,72.15721800000003,33.146266,9.262201903346336,14.476896911683774,77.6868,2.289473684210526
La_liga,2019,2,Barcelona,38,86,38,82,72.00944899999999,37.82394900000001,8.256988359112638,17.96159753017072,73.1381,2.1578947368421053
La_liga,2019,3,Sevilla,38,54,34,70,55.15550600000001,36.61730099999999,8.411132881656778,12.64235712018878,65.70500000000001,1.8421052631578947
La_liga,2019,4,Atletico Madrid,38,51,27,70,58.700963,31.515192,9.686664573924112,10.994450336769818,72.3506,1.8421052631578947
La_liga,2019,5,Villarreal,38,63,49,60,65.60650100000001,48.589865,10.900010043110614,12.067332101309583,64.05269999999999,1.5789473684210527
La_liga,2019,6,Real Sociedad,38,56,48,56,50.915671,41.885105,8.649489058298103,11.924640540762098,57.17829999999999,1.4736842105263157
La_liga,2019,7,Granada,38,52,45,56,45.02140700000001,43.439237,10.176947001763748,7.772831901195273,52.59689999999999,1.4736842105263157
La_liga,2019,8,Getafe,38,43,37,54,45.191234,43.0233834,7.005995471558769,6.302144663485731,53.78779999999999,1.4210526315789473
